Raw Data - mass,,,,,,,
,neighbors J,,,,,,
targets i,L,Tp,Tr,R,C,A,P
L,3.62,-0.1,0.32,-0.3,0.18,0.38,0.51
Tp,1.24,0.2,0.61,0.25,0.19,0.2,0.28
Tr,1.46,0.75,0.54,0.16,0.31,0.4,0.24
R,5.01,2.47,0.75,0.47,1.01,1.19,0.74
C,5.99,2.69,1.09,0.29,0.67,1.07,0.48
A,10.76,1.27,0.57,0.53,1.29,1.12,0.7
P,4.01,0.88,0.33,1.3,1.21,0.75,1.27
,,,,,,,
Relative Yield,,,,,,,
,neighbors J,,,,,,
targets i,L,Tp,Tr,R,C,A,P
L,1,-0.027624309392265,0.088397790055249,-0.082872928176796,0.049723756906077,0.104972375690608,0.140883977900552
Tp,6.2,1,3.05,1.25,0.95,1,1.4
Tr,2.7037037037037,1.38888888888889,1,0.296296296296296,0.574074074074074,0.740740740740741,0.444444444444444
R,10.6595744680851,5.25531914893617,1.59574468085106,1,2.14893617021277,2.53191489361702,1.57446808510638
C,8.94029850746269,4.01492537313433,1.62686567164179,0.432835820895522,1,1.59701492537313,0.716417910447761
A,9.60714285714286,1.13392857142857,0.508928571428571,0.473214285714286,1.15178571428571,1,0.625
P,3.15748031496063,0.692913385826772,0.259842519685039,1.02362204724409,0.952755905511811,0.590551181102362,1
,,,,,,,
Wins and Losses as binary,,,,,,,
1 indicates that row species outcompetes column species, 0 indicates its loss,,,,,,,
,neighbors J,,,,,,
targets i,L,Tp,Tr,R,C,A,P
L,,0,0,0,0,0,0
Tp,1,,1*,0,0,0,1
Tr,1,0,,0,0,1**,1**
R,1,1*,1,,1,1,1*
C,1,1,1,0,,1*,0
A,1,1,0,0,0,,1**
P,1,0,0,0,1**,0,
*each species grows better with its competitor (coexistence), but one species grows even better (the 1),,,,,,,
**each species grows better by itself (alternative stable state), but one species grows less worse in mixture (the 1),,,,,,,
